web_session_id,session_start_date_id,customer_id,source,device
76162,20241012,223,social,mobile
76163,20240428,0,direct,mobile
76164,20240129,1044,ads,desktop
76165,20240415,0,direct,desktop
76166,20250602,0,direct,mobile
76167,20241212,0,email,mobile
76168,20250510,937,ads,mobile
76169,20250817,0,direct,mobile
76170,20241122,0,referral,mobile
76171,20250118,0,referral,mobile
76172,20240929,1323,social,desktop
76173,20240603,1459,direct,mobile
76174,20240725,1391,social,desktop
76175,20240829,628,direct,tablet
76176,20240825,950,ads,mobile
76177,20250525,363,direct,mobile
76178,20241007,537,ads,mobile
76179,20240515,357,ads,desktop
76180,20250403,0,direct,mobile
76181,20250421,855,referral,mobile
76182,20240416,965,ads,mobile
76183,20250819,233,direct,tablet
76184,20240421,0,email,tablet
76185,20250718,0,referral,mobile
76186,20241020,1135,email,mobile
76187,20240921,1289,ads,mobile
76188,20250404,463,email,mobile
76189,20240904,1494,referral,mobile
76190,20250218,1235,ads,tablet
76191,20241027,899,referral,desktop
76192,20250401,734,direct,mobile
76193,20241021,0,ads,mobile
76194,20240317,1348,email,mobile
76195,20250517,665,referral,mobile
76196,20250923,940,referral,mobile
76197,20250929,668,email,desktop
76198,20250523,12,email,mobile
76199,20241110,0,social,mobile
76200,20250905,1357,direct,mobile
76201,20240321,480,social,desktop
76202,20240830,0,ads,desktop
76203,20250902,581,ads,mobile
76204,20250226,1025,email,mobile
76205,20250630,1217,ads,mobile
76206,20240502,0,direct,mobile
76207,20241118,659,referral,mobile
76208,20250925,82,ads,desktop
76209,20241230,243,social,desktop
76210,20240821,1028,referral,desktop
76211,20240703,1023,referral,mobile
76212,20241025,1264,referral,mobile
76213,20250902,0,social,tablet
76214,20241103,1261,ads,mobile
76215,20240703,0,email,mobile
76216,20250526,0,direct,mobile
76217,20240314,529,ads,mobile
76218,20250620,1316,direct,mobile
76219,20250226,36,referral,mobile
76220,20250927,1400,social,mobile
76221,20250920,282,direct,mobile
76222,20250420,0,social,desktop
76223,20240412,897,referral,mobile
76224,20250208,1380,email,mobile
76225,20240308,0,direct,desktop
76226,20250926,0,referral,mobile
76227,20250414,1000,direct,mobile
76228,20240507,707,direct,tablet
76229,20240920,116,ads,mobile
76230,20241028,0,direct,mobile
76231,20250215,0,email,desktop
76232,20250802,1359,email,mobile
76233,20240517,289,referral,desktop
76234,20250704,553,direct,mobile
76235,20250127,820,ads,mobile
76236,20240905,1143,direct,tablet
76237,20240512,0,ads,mobile
76238,20240225,0,direct,mobile
76239,20241016,1337,direct,desktop
76240,20250718,39,direct,mobile
76241,20250329,966,direct,mobile
76242,20250828,77,ads,mobile
76243,20240921,1495,direct,mobile
76244,20250227,1014,direct,mobile
76245,20240416,0,direct,desktop
76246,20250716,0,social,mobile
76247,20250620,1298,ads,desktop
76248,20240130,0,direct,mobile
76249,20250803,0,ads,tablet
76250,20240909,81,direct,mobile
76251,20250715,0,direct,mobile
76252,20250124,470,ads,mobile
76253,20240511,1461,direct,mobile
76254,20240202,1410,direct,desktop
76255,20250525,0,referral,mobile
76256,20240118,536,social,desktop
76257,20240306,1002,direct,mobile
76258,20250518,0,ads,desktop
76259,20240924,423,referral,desktop
76260,20250331,400,ads,mobile
76261,20250203,0,direct,mobile
76262,20250328,608,direct,mobile
76263,20240322,0,ads,desktop
76264,20250928,1083,ads,mobile
76265,20240907,0,email,mobile
76266,20250105,853,ads,mobile
76267,20240225,1436,direct,mobile
76268,20240521,0,referral,desktop
76269,20240414,0,direct,mobile
76270,20240203,1165,referral,mobile
76271,20250706,595,direct,desktop
76272,20240721,634,direct,desktop
76273,20250815,683,ads,mobile
76274,20240509,83,direct,desktop
76275,20240228,1466,direct,mobile
76276,20241112,778,ads,mobile
76277,20241030,0,ads,mobile
76278,20250306,0,referral,desktop
76279,20250524,1105,social,mobile
76280,20250429,0,social,mobile
76281,20250407,368,email,mobile
76282,20240705,0,direct,mobile
76283,20250505,1463,direct,desktop
76284,20240306,1252,social,mobile
76285,20250519,702,referral,mobile
76286,20240406,1379,direct,desktop
76287,20240218,948,direct,desktop
76288,20250630,1132,email,mobile
76289,20250430,0,direct,mobile
76290,20250502,0,ads,mobile
76291,20250324,1093,email,mobile
76292,20250424,0,ads,mobile
76293,20250415,684,direct,desktop
76294,20240716,507,social,desktop
76295,20240529,0,ads,mobile
76296,20241116,0,social,desktop
76297,20240201,1118,ads,desktop
76298,20240226,379,ads,mobile
76299,20240811,0,referral,mobile
76300,20241106,114,ads,mobile
76301,20241225,527,ads,desktop
76302,20241026,952,social,mobile
76303,20240116,488,email,mobile
76304,20241014,0,ads,tablet
76305,20250114,896,direct,desktop
76306,20240428,291,referral,mobile
76307,20240531,0,direct,mobile
76308,20240605,580,direct,mobile
76309,20240620,654,direct,mobile
76310,20240228,0,direct,mobile
76311,20250909,912,ads,mobile
76312,20250621,1220,direct,mobile
76313,20250419,0,social,mobile
76314,20250806,211,direct,mobile
76315,20241230,0,ads,mobile
76316,20250215,0,direct,desktop
76317,20250927,961,direct,desktop
76318,20240120,402,ads,mobile
76319,20240124,0,ads,desktop
76320,20241207,134,ads,mobile
76321,20240723,427,email,mobile
76322,20240627,1172,email,mobile
76323,20250206,973,direct,desktop
76324,20240903,0,direct,mobile
76325,20240226,0,ads,mobile
76326,20250201,1365,direct,desktop
76327,20250514,0,ads,mobile
76328,20240920,1086,referral,mobile
76329,20240822,806,direct,desktop
76330,20250331,0,ads,mobile
76331,20250923,1321,direct,mobile
76332,20240814,174,social,mobile
76333,20250620,0,ads,mobile
76334,20240609,0,direct,mobile
76335,20241023,1486,direct,mobile
76336,20240122,891,direct,tablet
76337,20240220,1276,social,desktop
76338,20250209,690,ads,tablet
76339,20250117,0,referral,mobile
76340,20250127,401,email,desktop
76341,20240704,0,referral,mobile
76342,20240530,237,referral,mobile
76343,20240403,0,direct,mobile
76344,20250509,809,direct,mobile
76345,20241115,515,ads,mobile
76346,20241210,907,ads,desktop
76347,20250310,400,direct,mobile
76348,20240126,0,direct,mobile
76349,20250409,60,ads,mobile
76350,20240729,29,direct,mobile
76351,20250717,218,referral,mobile
76352,20240915,1098,direct,mobile
76353,20240831,201,ads,mobile
76354,20250215,958,ads,desktop
76355,20240117,944,ads,desktop
76356,20240723,1102,social,desktop
76357,20240227,891,ads,tablet
76358,20250217,1099,direct,mobile
76359,20241213,1460,direct,tablet
76360,20250806,813,ads,desktop
76361,20250304,868,ads,tablet
76362,20250625,1178,ads,mobile
76363,20240714,357,ads,mobile
76364,20250920,126,referral,mobile
76365,20250108,0,ads,mobile
76366,20250217,0,direct,mobile
76367,20250401,1074,ads,mobile
76368,20240505,980,social,desktop
76369,20241128,1398,ads,mobile
76370,20250413,0,direct,desktop
76371,20241219,875,ads,mobile
76372,20240906,141,direct,mobile
76373,20240124,1364,direct,mobile
76374,20240713,0,email,mobile
76375,20240923,179,referral,mobile
76376,20250613,1423,social,mobile
76377,20250217,201,direct,mobile
76378,20240710,0,direct,desktop
76379,20250813,0,ads,desktop
76380,20240723,856,referral,mobile
76381,20250507,0,referral,tablet
76382,20250121,175,direct,mobile
76383,20250705,0,direct,desktop
76384,20240308,887,ads,tablet
76385,20241202,234,referral,mobile
76386,20250317,0,ads,mobile
76387,20240829,725,direct,mobile
76388,20240312,214,referral,mobile
76389,20250520,1174,ads,mobile
76390,20250528,524,direct,mobile
76391,20250305,1313,direct,mobile
76392,20250630,0,direct,tablet
76393,20240701,664,direct,mobile
76394,20240523,588,referral,mobile
76395,20250117,884,email,mobile
76396,20240205,560,ads,mobile
76397,20240210,1339,direct,mobile
76398,20241214,64,email,desktop
76399,20250218,0,social,desktop
76400,20250819,1452,ads,mobile
76401,20250402,1416,direct,mobile
76402,20250514,0,ads,mobile
76403,20240404,662,social,mobile
76404,20240511,0,social,desktop
76405,20240526,656,ads,mobile
76406,20240315,0,email,desktop
76407,20250607,659,direct,desktop
76408,20250914,0,ads,desktop
76409,20240121,0,direct,mobile
76410,20241010,0,email,tablet
76411,20240607,258,ads,mobile
76412,20241216,337,ads,mobile
76413,20250214,0,direct,mobile
76414,20241031,679,direct,desktop
76415,20240320,0,ads,mobile
76416,20240603,0,email,desktop
76417,20240509,1020,email,mobile
76418,20250425,1382,email,mobile
76419,20250409,226,social,desktop
76420,20240420,561,referral,mobile
76421,20250627,1257,direct,desktop
76422,20250919,0,direct,mobile
76423,20240327,0,direct,tablet
76424,20250413,0,direct,mobile
76425,20250926,0,direct,desktop
76426,20240306,373,email,mobile
76427,20240721,0,ads,mobile
76428,20241107,914,referral,mobile
76429,20240829,593,direct,desktop
76430,20250709,0,direct,mobile
76431,20250502,1032,ads,mobile
76432,20250110,177,ads,mobile
76433,20240815,0,ads,desktop
76434,20240825,1106,direct,mobile
76435,20240510,272,referral,mobile
76436,20250311,1396,ads,mobile
76437,20250920,382,ads,mobile
76438,20240122,881,direct,desktop
76439,20250406,434,social,mobile
76440,20240213,0,referral,mobile
76441,20240106,395,ads,desktop
76442,20240305,218,social,mobile
76443,20240723,1327,ads,mobile
76444,20240405,0,direct,mobile
76445,20241228,0,ads,tablet
76446,20240913,485,referral,mobile
76447,20250530,130,ads,mobile
76448,20250202,347,direct,mobile
76449,20240527,1174,social,desktop
76450,20240205,1397,social,mobile
76451,20240228,676,ads,desktop
76452,20250512,0,ads,mobile
76453,20250911,1470,email,desktop
76454,20240714,0,direct,mobile
76455,20250401,0,ads,mobile
76456,20240126,297,direct,mobile
76457,20250806,1395,direct,mobile
76458,20240707,578,email,mobile
76459,20250625,731,direct,mobile
76460,20250627,659,email,desktop
76461,20250621,538,ads,mobile
76462,20250604,971,ads,mobile
76463,20240203,710,direct,mobile
76464,20250621,0,social,desktop
76465,20250221,737,social,mobile
76466,20240625,1098,ads,mobile
76467,20250828,1394,direct,desktop
76468,20240606,0,social,mobile
76469,20250310,1058,direct,mobile
76470,20240425,388,referral,mobile
76471,20240924,1289,direct,mobile
76472,20240815,0,ads,mobile
76473,20250609,0,direct,desktop
76474,20240504,1269,direct,desktop
76475,20241125,616,ads,desktop
76476,20241130,1299,ads,desktop
76477,20240206,0,social,desktop
76478,20250528,699,ads,mobile
76479,20240204,597,referral,mobile
76480,20240721,0,direct,mobile
76481,20250907,0,direct,tablet
76482,20250812,1309,referral,desktop
76483,20250314,1056,direct,mobile
76484,20241025,1080,direct,mobile
76485,20250522,0,ads,desktop
76486,20240309,1482,referral,mobile
76487,20240926,1357,direct,desktop
76488,20250629,273,direct,mobile
76489,20250810,0,ads,mobile
76490,20240614,533,ads,mobile
76491,20250522,1112,ads,desktop
76492,20250215,1114,ads,mobile
76493,20240316,502,ads,mobile
76494,20240501,1465,email,mobile
76495,20250901,0,ads,mobile
76496,20240820,0,direct,tablet
76497,20240114,129,referral,mobile
76498,20241120,592,ads,mobile
76499,20241111,0,ads,tablet
76500,20240822,1040,ads,mobile
76501,20250413,255,ads,desktop
76502,20250805,273,direct,mobile
76503,20240927,469,referral,mobile
76504,20240807,0,referral,desktop
76505,20240701,167,ads,mobile
76506,20241128,1420,social,mobile
76507,20241019,789,referral,desktop
76508,20250920,1085,direct,desktop
76509,20250811,0,ads,tablet
76510,20240828,1072,ads,mobile
76511,20240913,1425,email,mobile
76512,20250815,0,direct,tablet
76513,20240310,0,direct,mobile
76514,20250423,811,ads,mobile
76515,20241026,0,ads,mobile
76516,20241013,1195,referral,desktop
76517,20250405,1168,ads,mobile
76518,20250107,37,direct,tablet
76519,20240429,0,social,desktop
76520,20241219,380,social,desktop
76521,20250129,1064,ads,mobile
76522,20250315,884,direct,desktop
76523,20250914,0,email,mobile
76524,20240604,0,social,desktop
76525,20241105,1372,direct,mobile
76526,20250627,843,referral,mobile
76527,20250225,116,direct,mobile
76528,20240811,0,ads,desktop
76529,20250821,268,email,mobile
76530,20241125,1188,ads,desktop
76531,20250109,62,ads,mobile
76532,20250309,538,referral,desktop
76533,20240510,217,referral,mobile
76534,20250618,0,direct,mobile
76535,20240208,0,direct,desktop
76536,20240813,848,direct,desktop
76537,20250424,0,ads,mobile
76538,20250808,666,referral,mobile
76539,20240528,0,direct,desktop
76540,20250314,912,ads,mobile
76541,20240511,461,ads,desktop
76542,20241204,782,ads,desktop
76543,20250609,748,social,mobile
76544,20250121,1056,direct,mobile
76545,20240722,621,direct,tablet
76546,20240331,1305,direct,mobile
76547,20250709,1366,social,mobile
76548,20250713,364,direct,mobile
76549,20240425,569,social,mobile
76550,20250410,494,referral,mobile
76551,20250816,0,direct,mobile
76552,20240220,676,referral,mobile
76553,20240102,1467,social,mobile
76554,20250515,465,referral,mobile
76555,20241211,1030,ads,desktop
76556,20240801,900,direct,mobile
76557,20250306,688,social,mobile
76558,20250730,712,direct,desktop
76559,20240705,530,direct,mobile
76560,20241127,1226,direct,mobile
76561,20250214,1311,direct,mobile
76562,20250125,793,ads,desktop
76563,20250717,244,ads,mobile
76564,20241202,747,ads,desktop
76565,20240617,0,direct,desktop
76566,20240408,0,direct,mobile
76567,20240908,0,direct,mobile
76568,20240106,0,direct,mobile
76569,20241224,1132,ads,tablet
76570,20250403,1006,referral,mobile
76571,20241108,0,direct,mobile
76572,20240208,0,referral,mobile
76573,20250907,1145,referral,mobile
76574,20250124,0,social,mobile
76575,20240102,0,direct,mobile
76576,20240726,1017,referral,mobile
76577,20250726,0,direct,mobile
76578,20240922,772,email,tablet
76579,20240427,1339,ads,desktop
76580,20240220,1457,email,desktop
76581,20240417,1440,ads,desktop
76582,20250422,1466,social,mobile
76583,20250617,0,social,desktop
76584,20250306,4,ads,mobile
76585,20241002,1470,referral,tablet
76586,20250914,1317,email,desktop
76587,20250308,0,direct,tablet
76588,20250429,1190,direct,desktop
76589,20250115,0,ads,desktop
76590,20240320,96,referral,mobile
76591,20240409,0,email,mobile
76592,20250821,0,ads,mobile
76593,20240508,1490,ads,mobile
76594,20250322,0,ads,mobile
76595,20250108,1007,direct,mobile
76596,20250101,897,social,desktop
76597,20240703,1331,direct,mobile
76598,20250909,0,direct,mobile
76599,20240319,372,direct,desktop
76600,20241015,0,direct,mobile
76601,20241006,695,direct,mobile
76602,20240924,649,direct,mobile
76603,20241210,0,ads,mobile
76604,20240613,1041,referral,mobile
76605,20240128,765,ads,mobile
76606,20250828,0,direct,desktop
76607,20250310,0,social,mobile
76608,20250727,0,direct,mobile
76609,20241113,878,ads,desktop
76610,20240822,0,social,mobile
76611,20240315,47,social,mobile
76612,20240713,0,direct,mobile
76613,20250330,0,email,mobile
76614,20240924,826,email,mobile
76615,20241009,0,ads,mobile
76616,20250428,0,referral,mobile
76617,20250402,155,email,desktop
76618,20240627,854,direct,mobile
76619,20240309,0,referral,mobile
76620,20250310,0,email,mobile
76621,20240717,0,direct,mobile
76622,20241208,1347,ads,mobile
76623,20240227,872,social,mobile
76624,20250811,254,direct,mobile
76625,20241216,0,direct,desktop
76626,20240122,1166,ads,mobile
76627,20240903,1053,ads,mobile
76628,20250701,105,referral,mobile
76629,20240513,360,ads,mobile
76630,20250323,1099,direct,mobile
76631,20250911,622,ads,desktop
76632,20250730,96,email,mobile
76633,20240405,94,social,mobile
76634,20250224,959,referral,desktop
76635,20250511,1235,ads,desktop
76636,20250801,394,direct,mobile
76637,20250310,0,ads,desktop
76638,20240118,1056,ads,desktop
76639,20250801,282,referral,tablet
76640,20250211,1305,direct,desktop
76641,20240927,1113,direct,desktop
76642,20250921,1120,direct,desktop
76643,20240106,1325,referral,mobile
76644,20250202,804,email,mobile
76645,20240318,1001,ads,mobile
76646,20240814,0,ads,desktop
76647,20250406,30,ads,desktop
76648,20240610,394,referral,desktop
76649,20240726,119,email,desktop
76650,20240115,0,direct,mobile
76651,20250918,0,ads,mobile
76652,20250408,0,ads,mobile
76653,20250502,0,ads,mobile
76654,20241003,164,ads,mobile
76655,20250325,0,direct,mobile
76656,20250820,842,direct,mobile
76657,20250808,1122,ads,mobile
76658,20250312,1113,referral,desktop
76659,20240125,1130,email,mobile
76660,20240311,8,ads,mobile
76661,20250310,527,direct,mobile
76662,20240429,939,direct,mobile
76663,20250330,179,direct,mobile
76664,20240606,0,direct,mobile
76665,20250428,980,direct,mobile
76666,20240325,0,email,desktop
76667,20240313,1294,referral,tablet
76668,20240430,835,referral,mobile
76669,20240116,162,ads,mobile
76670,20240502,0,email,mobile
76671,20241018,1277,social,desktop
76672,20250403,1096,ads,tablet
76673,20250424,385,referral,mobile
76674,20240426,0,email,desktop
76675,20241015,242,ads,tablet
76676,20250826,184,direct,desktop
76677,20250623,0,direct,tablet
76678,20240910,0,ads,mobile
76679,20250512,0,ads,tablet
76680,20240314,0,referral,desktop
76681,20240901,1018,direct,mobile
76682,20250227,210,referral,desktop
76683,20250326,0,social,mobile
76684,20250715,1160,social,mobile
76685,20240129,1341,ads,mobile
76686,20241005,552,referral,mobile
76687,20240424,1114,direct,mobile
76688,20240325,1093,referral,mobile
76689,20250310,448,email,desktop
76690,20250428,0,direct,desktop
76691,20240204,1317,direct,desktop
76692,20240916,0,email,mobile
76693,20250917,0,email,mobile
76694,20241130,0,direct,mobile
76695,20240117,415,direct,mobile
76696,20240919,0,direct,desktop
76697,20240611,488,direct,desktop
76698,20250602,733,ads,desktop
76699,20250725,955,ads,mobile
76700,20240602,1152,direct,desktop
76701,20241107,1102,referral,mobile
76702,20250612,0,referral,mobile
76703,20240203,820,direct,desktop
76704,20241107,967,ads,mobile
76705,20240702,1355,social,mobile
76706,20240918,366,direct,tablet
76707,20241025,1385,ads,mobile
76708,20250206,347,ads,mobile
76709,20250715,0,referral,mobile
76710,20250121,0,social,mobile
76711,20250307,597,ads,mobile
76712,20240420,295,social,desktop
76713,20240722,0,direct,mobile
76714,20250808,201,ads,mobile
76715,20241109,234,ads,mobile
76716,20240529,1118,referral,mobile
76717,20240919,137,direct,mobile
76718,20250625,0,direct,mobile
76719,20250709,371,email,mobile
76720,20241214,1009,direct,desktop
76721,20240507,0,social,mobile
76722,20240202,996,ads,mobile
76723,20240613,1068,direct,desktop
76724,20250319,0,referral,mobile
76725,20241108,195,direct,mobile
76726,20250523,0,direct,mobile
76727,20240728,852,email,mobile
76728,20250804,0,direct,desktop
76729,20250216,1140,direct,mobile
76730,20240629,1351,ads,mobile
76731,20241228,1449,email,mobile
76732,20250426,1050,email,mobile
76733,20240103,0,ads,mobile
76734,20240504,200,direct,mobile
76735,20240616,1220,social,mobile
76736,20240911,431,direct,desktop
76737,20240829,1491,ads,mobile
76738,20240222,226,direct,mobile
76739,20250530,0,direct,mobile
76740,20240212,1227,ads,mobile
76741,20250314,467,referral,tablet
76742,20241123,154,referral,desktop
76743,20240829,0,email,mobile
76744,20250922,0,ads,mobile
76745,20250520,463,ads,desktop
76746,20240219,0,direct,mobile
76747,20240425,929,ads,desktop
76748,20250330,0,social,mobile
76749,20250510,0,referral,mobile
76750,20240914,314,referral,mobile
76751,20240111,0,email,mobile
76752,20250826,1491,social,mobile
76753,20250725,0,direct,desktop
76754,20240404,0,ads,mobile
76755,20250410,0,social,mobile
76756,20250603,0,referral,mobile
76757,20250430,876,ads,mobile
76758,20250707,0,ads,desktop
76759,20241231,1254,email,mobile
76760,20250412,379,direct,desktop
76761,20241229,728,ads,mobile
76762,20250201,0,email,mobile
76763,20250510,0,referral,mobile
76764,20240616,0,direct,mobile
76765,20250514,0,referral,mobile
76766,20250226,295,direct,mobile
76767,20250401,340,referral,mobile
76768,20241116,1465,referral,mobile
76769,20250622,336,ads,mobile
76770,20250617,1159,direct,desktop
76771,20241127,353,referral,mobile
76772,20250224,1211,direct,mobile
76773,20240808,0,ads,mobile
76774,20241213,0,ads,mobile
76775,20250701,0,direct,tablet
76776,20241219,0,social,desktop
76777,20250726,1169,direct,mobile
76778,20250306,847,direct,mobile
76779,20240113,173,ads,mobile
76780,20250325,803,direct,mobile
76781,20240624,0,direct,mobile
76782,20250306,0,referral,mobile
76783,20250914,799,direct,desktop
76784,20240329,0,ads,mobile
76785,20250516,0,ads,mobile
76786,20250613,0,referral,mobile
76787,20250222,161,ads,mobile
76788,20240715,1049,direct,mobile
76789,20240722,780,ads,mobile
76790,20250212,1446,referral,mobile
76791,20250617,546,referral,desktop
76792,20250515,0,ads,desktop
76793,20240724,0,direct,mobile
76794,20241126,0,ads,desktop
76795,20240910,1303,direct,mobile
76796,20250522,1239,email,desktop
76797,20240328,0,ads,desktop
76798,20240126,0,direct,mobile
76799,20250328,622,email,mobile
76800,20240206,0,social,desktop
76801,20250421,161,direct,mobile
76802,20250102,1490,email,mobile
76803,20240829,125,direct,desktop
76804,20250102,0,ads,mobile
76805,20240503,0,social,mobile
76806,20250610,76,ads,desktop
76807,20250312,281,email,mobile
76808,20250429,0,email,mobile
76809,20240815,0,email,mobile
76810,20240425,1008,referral,mobile
76811,20250214,845,email,mobile
76812,20240118,491,ads,desktop
76813,20240730,1479,ads,desktop
76814,20250925,0,referral,desktop
76815,20250303,35,direct,desktop
76816,20250402,0,ads,tablet
76817,20240528,0,ads,desktop
76818,20250927,0,direct,mobile
76819,20250430,0,referral,mobile
76820,20250825,0,social,mobile
76821,20250907,0,direct,mobile
76822,20240430,265,direct,mobile
76823,20240918,1264,ads,mobile
76824,20250822,350,social,desktop
76825,20240328,903,social,mobile
76826,20250910,1346,referral,desktop
76827,20240916,956,referral,desktop
76828,20241213,0,direct,desktop
76829,20240318,524,ads,mobile
76830,20250617,84,direct,desktop
76831,20250728,1469,ads,mobile
76832,20240205,0,ads,mobile
76833,20240507,292,email,mobile
76834,20241009,125,social,mobile
76835,20250804,1270,email,mobile
76836,20241024,0,direct,tablet
76837,20240210,0,direct,desktop
76838,20250118,595,direct,mobile
76839,20240106,365,referral,mobile
76840,20241205,1478,ads,mobile
76841,20240308,0,ads,mobile
76842,20250103,434,direct,mobile
76843,20250630,0,ads,desktop
76844,20250616,0,direct,mobile
76845,20250913,0,direct,mobile
76846,20240517,0,referral,mobile
76847,20241117,582,referral,mobile
76848,20250611,0,direct,desktop
76849,20250211,576,direct,tablet
76850,20240802,849,direct,mobile
76851,20250714,827,direct,mobile
76852,20240331,0,referral,mobile
76853,20240416,0,direct,mobile
76854,20250110,169,ads,mobile
76855,20240529,264,direct,desktop
76856,20240823,1416,ads,mobile
76857,20250119,1377,referral,mobile
76858,20240911,272,direct,mobile
76859,20240811,0,direct,mobile
76860,20250803,773,email,mobile
76861,20240430,511,referral,mobile
76862,20250405,1023,direct,mobile
76863,20240919,96,direct,desktop
76864,20241210,924,ads,mobile
76865,20250524,0,ads,desktop
76866,20240208,1363,ads,tablet
76867,20250726,1051,direct,desktop
76868,20250828,168,ads,desktop
76869,20240114,0,direct,mobile
76870,20250929,0,referral,desktop
76871,20240821,1253,direct,mobile
76872,20250513,0,direct,mobile
76873,20240114,406,direct,mobile
76874,20250905,182,ads,mobile
76875,20250403,1083,direct,mobile
76876,20250530,1070,direct,mobile
76877,20250105,543,referral,desktop
76878,20250828,1398,email,mobile
76879,20240915,463,ads,tablet
76880,20240618,1173,email,mobile
76881,20250613,1061,direct,desktop
76882,20250126,907,direct,desktop
76883,20240822,126,ads,desktop
76884,20241020,763,direct,desktop
76885,20250802,0,ads,desktop
76886,20250212,1450,referral,mobile
76887,20240119,0,ads,desktop
76888,20250427,1047,ads,mobile
76889,20240922,54,direct,desktop
76890,20250217,0,direct,mobile
76891,20250901,535,direct,mobile
76892,20240222,0,referral,mobile
76893,20250507,1447,referral,desktop
76894,20240907,0,ads,desktop
76895,20240827,59,ads,mobile
76896,20240523,556,direct,desktop
76897,20250411,688,ads,mobile
76898,20241030,354,email,desktop
76899,20250822,0,referral,mobile
76900,20240625,0,referral,mobile
76901,20250102,0,referral,mobile
76902,20240411,0,email,mobile
76903,20241207,0,direct,mobile
76904,20240413,0,ads,desktop
76905,20240312,779,ads,desktop
76906,20240915,139,direct,mobile
76907,20250831,1170,direct,desktop
76908,20250329,1456,ads,mobile
76909,20240811,0,referral,mobile
76910,20250728,134,direct,desktop
76911,20250407,1128,direct,desktop
76912,20250407,1265,direct,mobile
76913,20240719,527,direct,desktop
76914,20250515,0,direct,mobile
76915,20250627,861,email,mobile
76916,20250109,1310,direct,desktop
76917,20250921,0,ads,mobile
76918,20240320,0,email,desktop
76919,20250305,393,email,desktop
76920,20240316,1370,direct,mobile
76921,20241013,941,social,tablet
76922,20250916,617,referral,desktop
76923,20250613,661,ads,tablet
76924,20250224,0,direct,mobile
76925,20240407,0,ads,mobile
76926,20250416,0,referral,mobile
76927,20250815,329,direct,tablet
76928,20240625,184,direct,mobile
76929,20240723,1152,ads,desktop
76930,20240422,0,referral,mobile
76931,20240913,0,ads,mobile
76932,20250621,372,social,mobile
76933,20241210,1190,direct,mobile
76934,20240126,0,direct,desktop
76935,20240621,0,ads,desktop
76936,20250503,0,ads,mobile
76937,20250912,567,email,mobile
76938,20240302,1073,email,desktop
76939,20240214,0,ads,mobile
76940,20241103,0,referral,mobile
76941,20250429,0,ads,desktop
76942,20250127,1396,direct,mobile
76943,20240207,0,ads,mobile
76944,20240617,5,referral,desktop
76945,20241031,0,email,desktop
76946,20240712,492,referral,desktop
76947,20250429,482,direct,mobile
76948,20241122,0,direct,mobile
76949,20240726,0,direct,mobile
76950,20240323,1291,direct,mobile
76951,20250331,205,email,mobile
76952,20240430,423,ads,desktop
76953,20250501,0,referral,desktop
76954,20241005,577,direct,mobile
76955,20250602,0,email,desktop
76956,20250915,304,ads,desktop
76957,20240102,815,email,tablet
76958,20240327,0,direct,desktop
76959,20240404,639,direct,desktop
76960,20240120,0,direct,mobile
76961,20240229,8,referral,desktop
76962,20240518,0,email,mobile
76963,20250731,0,ads,mobile
76964,20250102,155,direct,mobile
76965,20240722,51,social,mobile
76966,20250404,0,ads,mobile
76967,20240210,0,direct,mobile
76968,20250916,474,direct,mobile
76969,20240310,1314,direct,mobile
76970,20240801,450,direct,mobile
76971,20240822,1201,ads,mobile
76972,20240106,0,referral,mobile
76973,20250628,0,direct,mobile
76974,20240303,0,referral,mobile
76975,20240817,0,social,desktop
76976,20250726,975,direct,mobile
76977,20240915,0,direct,desktop
76978,20250126,1271,direct,mobile
76979,20241106,774,ads,mobile
76980,20250704,0,direct,desktop
76981,20241225,0,ads,desktop
76982,20240305,561,ads,mobile
76983,20250716,0,ads,desktop
76984,20250723,1030,email,desktop
76985,20250122,0,ads,mobile
76986,20250605,166,direct,desktop
76987,20240404,1245,direct,desktop
76988,20240923,0,direct,mobile
76989,20240306,0,direct,desktop
76990,20240311,0,ads,mobile
76991,20250702,0,ads,desktop
76992,20240718,0,direct,mobile
76993,20250417,687,direct,mobile
76994,20240827,1007,social,mobile
76995,20240709,1108,direct,mobile
76996,20240904,0,ads,mobile
76997,20250303,0,referral,mobile
76998,20240821,1333,email,mobile
76999,20240418,505,direct,tablet
77000,20240325,1174,direct,mobile
77001,20241216,90,referral,mobile
77002,20240624,711,direct,mobile
77003,20250814,1003,direct,mobile
77004,20250401,0,ads,mobile
77005,20240919,931,direct,mobile
77006,20250822,0,referral,desktop
77007,20250524,1344,direct,mobile
77008,20240320,962,ads,mobile
77009,20250117,0,direct,mobile
77010,20240222,0,direct,mobile
77011,20240712,0,ads,mobile
77012,20240129,551,direct,mobile
77013,20241227,1245,direct,mobile
77014,20240512,1322,ads,mobile
77015,20240927,961,referral,mobile
77016,20240513,247,direct,mobile
77017,20240919,1126,direct,mobile
77018,20250108,0,direct,desktop
77019,20250613,160,ads,mobile
77020,20250326,1376,social,mobile
77021,20241202,0,direct,mobile
77022,20240908,1219,referral,mobile
77023,20250531,759,referral,mobile
77024,20250810,899,ads,mobile
77025,20250529,0,direct,mobile
77026,20250530,442,direct,mobile
77027,20240728,944,ads,mobile
77028,20241111,486,social,mobile
77029,20250626,448,direct,mobile
77030,20241128,1304,ads,mobile
77031,20240506,500,ads,mobile
